Module name,Service name,Group Request ID,Service unique key,Session ID,Security Token,RQ date time stamp,RS date time stamp,TAT,Status
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,15800894523_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,26579805766_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,87967690367_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,82504649431_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,2570982152_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,36606589202_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,96753024481_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,55553792531_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,61590308635_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,24901737270_0,0WGZ44HUOQ,192657IX4ZCGX3UYETLRN8D916,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,75957243663_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,8258179548_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,12602905026_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
VerifyFlightDetails_V1,Air_FlightInfo,0,71753079691_0,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,38535466254_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,91401319660_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,69911783856_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,79122286520_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,82010836944_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,14313105264_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,33155018766_0,0HEJ2DBZ3Y,33B3Q1TY2D0851ECJHI8SGV54I,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,38983218939_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,82642355036_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,67472126940_0,0ZPCQZ2U4R,3QQJTBZLUMOE2Q32VGCV38YPV,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,21279844912_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,27119282480_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,7031807073_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,22383686029_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,74321565079_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightScheduleService_V1,PNR_AddMultiElements,0,93181595104_0,,,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,67930269967_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,89065145346_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,96126235572_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,ERROR
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,89393880386_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,14733544459_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,94827281712_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,91421583502_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,36031348900_0,0838M04OLW,3VCC52347SRNWSV0P3VYAGO2W,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,99112985981_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,53574389668_110931,,,2024-10-01 11:04:49,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,83258732012_0,10R3E760N4,YYYN979PHSHYDWD0E1B1CS1,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,47088596398_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,26923586315_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,99350418481_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,ERROR
FlightScheduleService_V1,Air_MultiAvailability,0,76347258120_0,0HEJK4LZLR,19WW1YXIO05B32OY11H3OEMSYX,2024-10-01 11:04:50,2024-10-01 11:04:50,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,34903341003_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,24901737270_0,0WGZ44HUOQ,192657IX4ZCGX3UYETLRN8D916,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,50308661496_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,26451626969_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,77543031155_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,74300152761_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,36605337537_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,18748820189_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,61369229917_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,ERROR
FlightScheduleService_V1,PNR_AddMultiElements,0,33155018766_0,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,36868270437_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
FlightScheduleService_V1,PNR_AddMultiElements,0,67472126940_0,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,93150520974_110931,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,ERROR
VerifyFlightDetails_V1,Air_FlightInfo,0,80249760270_0,,,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,83258732012_0,10R3E760N4,YYYN979PHSHYDWD0E1B1CS1,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,36031348900_0,0838M04OLW,3VCC52347SRNWSV0P3VYAGO2W,2024-10-01 11:04:50,2024-10-01 11:04:51,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,75605727975_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:51,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,97325031665_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:51,00:00:00,ERROR
FlightScheduleService_V1,Air_MultiAvailability,0,76347258120_0,0HEJK4LZLR,19WW1YXIO05B32OY11H3OEMSYX,2024-10-01 11:04:51,2024-10-01 11:04:51,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,20779678271_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:51,00:00:00,ERROR
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,44274033346_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:51,00:00:00,SUCCESS
VerifyFlightDetails_V1,Air_FlightInfo,0,21152596911_0,,,2024-10-01 11:04:51,2024-10-01 11:04:51,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,62148026589_110931,04J8ZWNPN9,21G86OV4FC1WT13XPO41L8234S,2024-10-01 11:04:51,2024-10-01 11:04:51,00:00:00,SUCCESS
VerifyFlightDetails_V1,Air_FlightInfo,0,33478949454_0,,,2024-10-01 11:04:51,2024-10-01 11:04:51,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,83258732012_0,10R3E760N4,YYYN979PHSHYDWD0E1B1CS1,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,36031348900_0,0838M04OLW,3VCC52347SRNWSV0P3VYAGO2W,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,97478121955_0,0RNGXABXS1,K2Y926AT998F2XDBPIPOONNDK,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightScheduleService_V1,PNR_AddMultiElements,0,76347258120_0,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
VerifyFlightDetails_V1,Air_FlightInfo,0,25159102644_0,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,43534241657_110931,024RUVA7MY,28VFBV9O120ZI1E9PMM87Y9Y30,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,11965985111_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,ERROR
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,61727819739_110931,0DF12IZHKA,3OCZ76NPK8IKW1KCFQ5Y9O1867,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,21460408658_110931,0IOHO8JYKH,3DDIYJMBBW2LZD645N91GGV2S,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,66649781782_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,96727774703_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,13174956521_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,2063018370_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightInventoryService_V1,Inv_AdvancedGetFlightData,110931,93531203025_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,62148026589_110931,04J8ZWNPN9,21G86OV4FC1WT13XPO41L8234S,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightScheduleService_V1,PNR_AddMultiElements,0,83258732012_0,,,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,27970061012_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,62855692508_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,61195933359_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,55445593160_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,1693996209_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,96321051120_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,55664229022_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,36031348900_0,0838M04OLW,3VCC52347SRNWSV0P3VYAGO2W,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,25130151071_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,97478121955_0,0RNGXABXS1,K2Y926AT998F2XDBPIPOONNDK,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,9053549400_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
VerifyFlightDetails_V1,Air_FlightInfo,0,80203143250_0,,,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,83735016139_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,4569098156_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,61272298066_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,41933491438_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,16950347279_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,54511717737_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,70309938153_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,58165324494_110931,,,2024-10-01 11:04:51,2024-10-01 11:04:52,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,58690315327_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,ERROR
GetAvailabilityService_V2,PNR_AddMultiElements,110931,19885507746_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:52,00:00:00,ERROR
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,43534241657_110931,024RUVA7MY,28VFBV9O120ZI1E9PMM87Y9Y30,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,59800211621_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,ERROR
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,61727819739_110931,0DF12IZHKA,3OCZ76NPK8IKW1KCFQ5Y9O1867,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,84765842065_0,0SAJIVDZJF,1TGCS72EUU6EDEOGA0U95BOQC,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetAvailabilityService_V2,PNR_AddMultiElements,110931,85513692295_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,ERROR
FareCheckService_V1,PNR_AddMultiElements,110931,62148026589_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
FareCheckService_V1,Fare_InformativePricingWithoutPNR,110931,21460408658_110931,0IOHO8JYKH,3DDIYJMBBW2LZD645N91GGV2S,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
VerifyFlightDetails_V1,Air_FlightInfo,0,41892161234_0,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,58722933532_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,27941505153_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,47216340258_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,99326021347_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,36031348900_0,0838M04OLW,3VCC52347SRNWSV0P3VYAGO2W,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,27581273425_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,51034746378_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,57228441930_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,97478121955_0,0RNGXABXS1,K2Y926AT998F2XDBPIPOONNDK,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,90364017804_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,66863064358_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,92263987833_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,61911137892_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,68207764980_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,65897172435_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,19692878983_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,27281997770_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,95171093679_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,84744094219_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,24195847059_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,29041081134_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,15745522711_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,89954218369_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,7004168632_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,26707394266_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,75694214883_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,58120254297_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,55256239738_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,45454456752_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,16712554499_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,66580510138_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,12642061840_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,92768119956_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,12362693777_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,68331017165_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,35007372013_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,51222528087_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,37608143131_110931,,,2024-10-01 11:04:52,2024-10-01 11:04:53,00:00:00,SUCCESS
FlightScheduleService_V1,Air_MultiAvailability,0,84765842065_0,0SAJIVDZJF,1TGCS72EUU6EDEOGA0U95BOQC,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
FareCheckService_V1,PNR_AddMultiElements,110931,43534241657_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
FareCheckService_V1,PNR_AddMultiElements,110931,61727819739_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
FareCheckService_V1,PNR_AddMultiElements,110931,21460408658_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,13301689036_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,13750415935_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,3298880012_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,87755021776_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,11126712012_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,37353984759_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,50744230792_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,88261148034_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
GetFareUsingCurl,Fare_InformativePricingWithoutPNR,110931,85052458559_110931,,,2024-10-01 11:04:53,2024-10-01 11:04:53,00:00:00,SUCCESS
